#OTU ID	MQ201019-23	MQ201019-24	MQ201019-25	MQ201019-26	MQ201019-27	MQ201019-28	MQ201019-29	MQ201019-30	MQ201019-31	MQ201019-32	MQ201019-33	MQ201019-34	MQ201019-35	MQ201019-36	MQ201019-37	MQ201019-38	MQ201019-39	MQ201019-40	MQ201019-41	MQ201019-42	MQ201019-43	MQ201019-44	MQ201019-45	MQ201019-46	MQ201019-47	MQ201019-48	MQ201019-49	MQ201019-50	MQ201019-51	MQ201019-52	MQ201019-53	MQ201019-54	MQ201019-55	MQ201019-56	MQ201019-57	MQ201019-58	MQ201019-59	MQ201019-60	MQ201019-61	MQ201019-62	MQ201019-63	MQ201019-64	MQ201019-65	MQ201019-66	MQ201019-67	MQ201019-68	MQ201019-69	MQ201019-70	MQ201019-71	MQ201019-72	MQ201019-73	MQ201019-74	MQ201019-75	MQ201019-76	MQ201019-77	MQ201019-78	MQ201019-79	MQ201019-80	MQ201019-81	MQ201019-82	MQ201019-83	MQ201019-84	MQ201019-85	MQ201019-86	MQ201019-87	MQ201019-88	MQ201019-89	MQ201019-90
ASV3508	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2840	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	2	8	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0
ASV3308	0	0	0	0	0	0	0	0	9	5	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1400	0	0	0	0	0	0	0	0	5	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	4	2	2	2	6	8	17	9	13	0	0	0	0	0	1	0	0	9	1	0	3	0	0	0	0	0	0	0	0
ASV3236	0	0	0	0	0	0	0	0	28	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3852	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	3	2	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV142	0	0	0	0	0	0	0	0	1	0	1	0	5	4	5	1	2	5	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	126	88	88	157	210	199	216	2	1	4	3	3	3	7	4	18	17	15	7	6	9	2	7	1	2	1	3
ASV391	0	0	0	0	0	0	0	0	8	9	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	12	16	3	1	1	0	29	27	0	1	0	0	0	0	0	0	0	0	3	1	1	4	3	2	3	5	3	11	8	8	49	36	30	40	19	24	27	54
ASV2339	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	6	10	9	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0
ASV1380	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	12	10	13	0	0	0	0	3	2	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1462	0	0	0	0	0	0	0	0	4	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	3	5	5	7	4	6	3	1	4	1	3	2	2	3	0	0	0	0	1	1	1	2	0	0	2	1
ASV1006	0	0	0	0	0	0	0	0	1	0	2	0	7	8	7	10	5	3	12	11	0	0	0	0	0	0	0	0	5	3	3	5	0	0	0	0	0	0	0	1	0	1	1	0	2	2	0	0	1	1	2	2	3	1	2	3	3	1	7	3	1	1	1	0	0	3	2	1
ASV4322	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1	1	0	0	0
ASV2664	0	0	0	0	0	0	0	0	4	2	1	1	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	1	4	1	2	2	1	1	6	3	6	1	1	0	0	0	0	0	0	0	0
ASV4328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
ASV56	0	0	0	0	0	0	0	0	21	1	14	3	136	101	103	153	125	98	135	119	0	0	0	0	0	0	0	0	3	5	7	9	0	0	0	0	2	6	15	20	464	251	136	129	8	14	9	11	74	81	117	177	148	168	112	160	17	15	33	26	105	107	47	45	46	50	46	52
ASV3137	0	0	0	0	0	0	0	0	5	7	2	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	3	6	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV2366	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	7	3	3	0	0	0	0	0	0	0	0
ASV3242	0	0	0	0	0	0	0	0	2	0	0	0	2	0	3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	2	3	5	1	5	5	4	4	5	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
ASV2424	0	0	0	0	0	0	0	0	1	0	1	0	1	1	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	1	0	0	1	1	1	1	0	0	1	1	3	1	7	1	1	2	1	0	1	1	0	0
ASV2143	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	2	0	0	0	0	0	0	0	0	5	6	3	10	0	3	0	0	0	0	0	0	0	1	0	0	0	0
ASV2308	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	2	3	0	0	1	0	2	1	0	0	0	2	0	0	1	0	1	1	1	0	1	1	0	1	1	0	2	0	2	1	1	1	2	1
ASV2477	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	8	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	2	2	0	0	0	0	2	0	1	1	0	0	0	0
ASV1829	0	0	0	0	0	0	0	0	4	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	4	3	2	6	3	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV4457	0	0	0	0	0	0	0	0	2	3	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2769	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3009	0	0	0	0	0	0	0	0	4	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV480	0	0	0	0	0	0	0	0	2	1	4	1	18	7	14	14	21	24	15	15	4	6	11	15	13	5	5	2	0	0	0	0	0	0	0	0	0	0	7	2	10	8	24	26	10	13	14	10	3	2	2	4	1	4	5	1	5	13	9	15	2	4	7	5	3	8	13	7
ASV1815	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	13	13	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV4337	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	3	2	1	0
ASV4039	0	0	0	0	0	0	0	0	4	13	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1496	0	0	0	0	0	0	0	0	4	7	6	8	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	4	4	5	3	3	9	8	10
ASV1240	0	0	0	0	0	0	0	0	9	15	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	4	4	3	16	8	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV3230	0	0	0	0	0	0	0	0	5	7	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2202	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	6	3	0	1	0	0	1	0	1	0	1	4	3	5	1	3	3	2	2	3	2	4	0	0	0	1
ASV161	0	0	0	0	0	0	0	0	8	1	4	1	33	34	39	49	44	34	30	25	0	0	0	0	0	0	0	0	3	0	4	5	0	0	0	0	1	1	2	2	109	60	23	40	0	2	1	3	18	15	33	59	66	88	41	64	9	7	16	5	35	34	19	22	15	31	14	13
ASV2594	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	6	0	1	0	4
ASV3997	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	3	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	2	2	2	0	0	2	1	2
ASV3011	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	3	3	0	0	0	0	0	1	0	1	0	1	1	0
ASV1953	0	0	0	0	0	0	0	0	1	2	0	4	1	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	4	1	1	6	7	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0
ASV3607	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3943	0	0	0	0	0	0	0	0	3	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	2	1	1	6	2	2	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1
ASV123	0	0	0	0	0	0	0	0	7	12	5	2	33	29	44	93	45	51	68	87	0	0	0	0	0	0	0	0	2	0	3	4	0	0	0	0	1	0	68	74	136	85	38	47	52	48	69	60	5	4	0	3	14	20	5	12	0	1	0	1	82	64	76	72	6	2	5	5
ASV409	0	0	0	0	0	0	0	0	2	0	0	0	8	6	5	11	6	7	6	10	0	0	0	0	0	0	0	0	4	2	16	19	4	4	6	4	4	4	7	15	0	0	4	7	0	0	0	0	9	3	11	19	6	6	13	10	3	2	6	4	15	13	23	25	17	15	20	23
ASV1621	0	0	0	0	0	0	0	0	2	0	1	2	4	5	5	8	1	5	9	8	0	0	0	0	0	0	0	0	5	4	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	2	7	0	0	0	0	0	0	0	0
ASV2145	0	0	0	0	0	0	0	0	2	0	0	0	4	4	3	5	8	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	2	6	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2718	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	5	5	0	4	4
ASV473	0	0	0	0	0	0	0	0	1	0	3	1	28	18	14	34	28	16	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	1	3	10	4	0	3	2	0	0	1	1	4	0	0	1	2	16	17	10	12	15	14	15	9	15	12	18
ASV1214	0	0	0	0	0	0	0	0	2	0	0	0	3	5	2	7	3	3	6	2	1	2	2	2	0	0	5	1	1	2	10	6	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	4	5	3	3	4	5	5	5
ASV3987	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	6	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV3599	0	0	0	0	0	0	0	0	3	0	0	0	4	4	8	7	2	7	7	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1
ASV3498	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	4	1	2	0	1	1	0	0	2	0	0	0	0	0	0	4	0	2	0	0	0	0	0
ASV2136	0	0	0	0	0	0	0	0	3	2	0	2	7	3	1	3	4	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	4	1	3	2	1	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV4427	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	0	0	0	2	0	1	2	3	0	0	1	0	0	0	0	0	0	0	1	0	6	0	1	0	0	0	0	0	1	0	0	0	0	0
ASV1852	0	0	0	0	0	0	0	0	8	17	5	19	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	2	1	1	0	0	0	0	0	0	1
ASV3145	0	0	0	0	0	0	0	0	2	9	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2087	0	0	0	0	0	0	0	0	4	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0
ASV4195	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1
ASV403	0	0	0	0	0	0	0	0	1	0	0	0	8	3	4	18	14	8	9	10	0	0	0	0	0	0	0	0	2	4	1	0	0	0	0	0	10	7	0	3	0	0	16	9	10	4	5	6	16	15	16	24	16	26	13	24	6	8	3	7	9	8	4	10	11	5	18	12
ASV1783	0	0	0	0	0	0	0	0	3	1	2	4	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	4	1	2	5	2	0	2	1	0	1	1	0	0	0	2	1	0	1	1	0	3	4	4	6	1	1	9	6
ASV4333	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3590	0	0	0	0	0	0	0	0	2	0	2	1	1	1	0	3	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1492	0	0	0	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	7	11	5	7	1	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	3	0	0	0	0	2	4	1	2	1	5	3	6
ASV3029	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	9	12	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV1826	0	0	0	0	0	0	0	0	4	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	4	0	2	4	5	0	0	0	0	4	2	2	1	3	4	6	6
ASV1611	0	0	0	0	0	0	0	0	7	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	17	8	0	0	3	4	9	4	0	2	1	1	0	3	1	2	0	0	1	1	0	0	1	0	0	2	0	3
ASV368	0	0	0	0	0	0	0	0	4	0	3	0	2	1	2	8	8	4	1	3	0	0	0	0	0	0	0	0	4	3	3	7	0	0	0	0	42	32	5	6	0	0	0	0	0	0	0	0	0	1	1	4	2	2	2	6	0	0	1	0	29	32	37	34	22	32	55	46
ASV1835	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	4	7	7	8	8	2
ASV4281	0	0	0	0	0	0	0	0	3	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
ASV1269	0	0	0	0	0	0	0	0	2	0	2	1	8	10	3	5	4	4	4	9	0	0	0	0	0	0	0	0	2	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	3	10	0	1	2	2	0	0	0	0	0	0	0	0
ASV3455	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	5	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV2826	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	1	2	0
ASV1632	0	0	0	0	0	0	0	0	1	0	0	1	7	4	6	10	10	9	2	8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV156	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	109	56	34	42	49	1	0	2	3	36	49	18	12	58	68	67	72	0	0	0	0	36	46	2	10	32	46	73	86
ASV86	0	0	0	0	0	0	0	0	3	0	1	2	43	46	47	55	50	44	40	47	11	7	1	0	1	0	0	0	4	3	3	3	0	0	0	0	0	0	21	10	0	0	1	0	0	1	2	0	14	16	34	31	33	43	36	46	156	201	130	166	182	176	146	156	31	65	105	133
ASV1536	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	3	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	10	7	7	13	9	15
ASV3038	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	2
ASV3933	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	2	1	0	1	1	0	0	4
ASV1479	0	0	0	0	0	0	0	0	2	2	0	0	11	10	17	19	27	14	9	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV4094	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	5	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3226	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0
ASV2768	0	0	0	0	0	0	0	0	2	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	1	1	0	0	0	0	1	2	3	1	1	2	1	2	0	0	0	1	2	1	1	2	0	0	0	0
ASV1529	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	2	1	4	0	0	0	0	0	0	0	0	2	8	0	0	5	8	5	8	1	0	1	0	2	2	1	5	0	0	0	0	6	2	4	3	0	1	1	8
ASV4146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	3	7	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2695	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	8	3	0	1	14	6	3	10	0	0	0	1	0	0	2	0	2	0	0	0	4	0	0	1	0	0	0	2
ASV2524	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASV2928	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	4	0	0	2	1	0	0	0	0	3	3	4	1	0	1	0	2
ASV2547	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	2	5	3	3	1	7	6	1	0	1	1	0	0	0	0	0	0	0	0
ASV4158	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV549	0	0	0	0	0	0	0	0	1	0	0	0	13	6	4	9	12	5	8	9	38	41	60	45	46	24	33	33	0	0	0	1	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3689	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV3718	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	1	0
ASV825	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	6	6	3	1	0	0	2	5	1	5	9	14	15	15	6	12	10	9	17	10	3	8	11	0	0	0	0	1	3	3	2	1	2	1	0
ASV3655	0	0	0	0	0	0	0	0	1	0	0	0	2	2	2	2	4	3	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	3	3	0	2	1	1	1	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0
